File,Line,Message
_site/en/lessons/ocr-with-google-vision-and-tesseract.html,824,"internally linking to /en/lessons/OCR-and-Machine-Translation#converting-pdfs-to-tiffs-with-imagemagick; the file exists, but the hash 'converting-pdfs-to-tiffs-with-imagemagick' does not"
_site/en/lessons/ocr-with-google-vision-and-tesseract.html,1280,"internally linking to #google-vision-2; the file exists, but the hash 'google-vision-2' does not"
_site/en/lessons/ocr-with-google-vision-and-tesseract.html,1315,"internally linking to #google-vision-2; the file exists, but the hash 'google-vision-2' does not"
_site/en/lessons/retired/getting-started-with-github-desktop.html,1044,"internally linking to ../lessons/building-static-sites-with-jekyll-github-pages, which does not exist"
_site/en/lessons/retired/graph-databases-and-SPARQL.html,1228,"internally linking to /lessons/creating-network-diagrams-from-historical-sources.html#visualize-network-data-in-palladio; the file exists, but the hash 'visualize-network-data-in-palladio' does not"
_site/en/lessons/shiny-leaflet-newspaper-map-tutorial.html,855,"internally linking to #Final-code; the file exists, but the hash 'Final-code' does not"
_site/en/lessons/shiny-leaflet-newspaper-map-tutorial.html,979,"internally linking to #Final-code; the file exists, but the hash 'Final-code' does not"
_site/en/lessons/simulating-historical-communication-networks-python.html,521,"internally linking to #Part-1:-Introduction-to-Simulations-and-Agent-based-Modeling; the file exists, but the hash 'Part-1:-Introduction-to-Simulations-and-Agent-based-Modeling' does not"
_site/en/lessons/simulating-historical-communication-networks-python.html,523,"internally linking to #Part-2:-Programming-Agent-based-Models-with-Mesa; the file exists, but the hash 'Part-2:-Programming-Agent-based-Models-with-Mesa' does not"
_site/en/lessons/simulating-historical-communication-networks-python.html,525,"internally linking to #Part-3:-A-Summary,-Open-Questions-and-Next-Steps; the file exists, but the hash 'Part-3:-A-Summary,-Open-Questions-and-Next-Steps' does not"
_site/en/lessons/sonification.html,517,"internally linking to #Drucker; the file exists, but the hash 'Drucker' does not"
_site/en/lessons/sonification.html,548,"internally linking to #Last; the file exists, but the hash 'Last' does not"
_site/en/lessons/sonification.html,548,"internally linking to #Hermann; the file exists, but the hash 'Hermann' does not"
_site/en/lessons/sonification.html,550,"internally linking to #pitch; the file exists, but the hash 'pitch' does not"
_site/en/lessons/sonification.html,553,"internally linking to #mp3; the file exists, but the hash 'mp3' does not"
_site/en/lessons/sonification.html,553,"internally linking to #midi; the file exists, but the hash 'midi' does not"
_site/en/lessons/sonification.html,559,"internally linking to #Baio; the file exists, but the hash 'Baio' does not"
_site/en/lessons/sonification.html,559,"internally linking to #Koebler; the file exists, but the hash 'Koebler' does not"
_site/en/lessons/sonification.html,563,"internally linking to #hedges; the file exists, but the hash 'hedges' does not"
_site/en/lessons/sonification.html,625,"internally linking to #duration; the file exists, but the hash 'duration' does not"
_site/en/lessons/sonification.html,625,"internally linking to #pitch mapping; the file exists, but the hash 'pitch mapping' does not"
_site/en/lessons/sonification.html,826,"internally linking to #attack; the file exists, but the hash 'attack' does not"
_site/en/lessons/sonification.html,1032,"internally linking to #amplitude; the file exists, but the hash 'amplitude' does not"
_site/en/lessons/urban-demographic-data-r-ggplot2.html,645,"internally linking to #Facetting-a-Graph; the file exists, but the hash 'Facetting-a-Graph' does not"
_site/en/lessons/visualizing-with-bokeh.html,1248,"internally linking to /lessons/mapping-with-python-leaflet#geocoding-with-python; the file exists, but the hash 'geocoding-with-python' does not"
_site/en/supporters.html,261,"internally linking to support-us#institutional-partner-programme; the file exists, but the hash 'institutional-partner-programme' does not"
_site/en/supporters.html,299,"internally linking to support-us#institutional-partner-programme; the file exists, but the hash 'institutional-partner-programme' does not"
_site/en/translator-guidelines.html,248,"internally linking to #proposing-a-new-lesson; the file exists, but the hash 'proposing-a-new-lesson' does not"
_site/en/translator-guidelines.html,249,"internally linking to #writing-a-new-lesson; the file exists, but the hash 'writing-a-new-lesson' does not"
_site/en/translator-guidelines.html,250,"internally linking to #submitting-a-new-lesson; the file exists, but the hash 'submitting-a-new-lesson' does not"
_site/es/guia-editor.html,353,"internally linking to #c-revisar-la-sostenibilidad; the file exists, but the hash 'c-revisar-la-sostenibilidad' does not"
_site/es/guia-para-traductores.html,251,"internally linking to #paso-1-proponer-una-nueva-traduccion; the file exists, but the hash 'paso-1-proponer-una-nueva-traduccion' does not"
_site/es/guia-para-traductores.html,252,"internally linking to #paso-2-escribir-y-dar-formato-a-una-nueva-traduccion; the file exists, but the hash 'paso-2-escribir-y-dar-formato-a-una-nueva-traduccion' does not"
_site/es/guia-para-traductores.html,253,"internally linking to #paso-3-enviar-una-nueva-traduccion; the file exists, but the hash 'paso-3-enviar-una-nueva-traduccion' does not"
_site/es/lecciones/analisis-de-correspondencia-en-r.html,715,"internally linking to #Apéndice; the file exists, but the hash 'Apéndice' does not"
_site/es/lecciones/analisis-de-correspondencia-en-r.html,785,"internally linking to #Apéndice; the file exists, but the hash 'Apéndice' does not"
_site/es/lecciones/analisis-de-correspondencia-en-r.html,857,"internally linking to #Apéndice; the file exists, but the hash 'Apéndice' does not"
_site/es/lecciones/introduccion-a-powershell.html,559,"internally linking to #referencia-rapida; the file exists, but the hash 'referencia-rapida' does not"
_site/es/lecciones/introduccion-a-powershell.html,561,"internally linking to #Utilización-de-herramientas-de-línea-de-comandos-y-ejecución-de-secuencias-de-comandos-en-Python; the file exists, but the hash 'Utilización-de-herramientas-de-línea-de-comandos-y-ejecución-de-secuencias-de-comandos-en-Python' does not"
_site/es/lecciones/lectura-escalable-de-datos-estructurados.html,681,"internally linking to #paso-3:-selecion-sistematica-y-reproducible-de-datos-individuales-para-la-lectura-atenta; the file exists, but the hash 'paso-3:-selecion-sistematica-y-reproducible-de-datos-individuales-para-la-lectura-atenta' does not"
_site/es/lecciones/lectura-escalable-de-datos-estructurados.html,777,"internally linking to #Paso-3:-Selección-sistemática-y-reproducible-de-datos-individuales-para-la-lectura-atenta; the file exists, but the hash 'Paso-3:-Selección-sistemática-y-reproducible-de-datos-individuales-para-la-lectura-atenta' does not"
_site/es/lecciones/lectura-escalable-de-datos-estructurados.html,940,"internally linking to #Paso-2:-Explorando-un-conjunto-de-datos-mediante-la-creación-de-categorías-analíticas-binarias; the file exists, but the hash 'Paso-2:-Explorando-un-conjunto-de-datos-mediante-la-creación-de-categorías-analíticas-binarias' does not"
_site/es/lecciones/lectura-escalable-de-datos-estructurados.html,940,"internally linking to #Paso-1:-exploración-cronológica-de-un-conjunto-de-datos; the file exists, but the hash 'Paso-1:-exploración-cronológica-de-un-conjunto-de-datos' does not"
_site/es/lecciones/lectura-escalable-de-datos-estructurados.html,1073,"internally linking to #paso-3-selecion-sistematica-y-reproducible-de-datos-individuales-para-la-lectura-atenta; the file exists, but the hash 'paso-3-selecion-sistematica-y-reproducible-de-datos-individuales-para-la-lectura-atenta' does not"
_site/es/lecciones/lectura-escalable-de-datos-estructurados.html,1073,"internally linking to #Paso-1:-exploración-cronológica-de-un-conjunto-de-datos; the file exists, but the hash 'Paso-1:-exploración-cronológica-de-un-conjunto-de-datos' does not"
_site/es/lecciones/lectura-escalable-de-datos-estructurados.html,1073,"internally linking to #Paso-1:-exploración-cronológica-de-un-conjunto-de-datos; the file exists, but the hash 'Paso-1:-exploración-cronológica-de-un-conjunto-de-datos' does not"
_site/es/lecciones/lectura-escalable-de-datos-estructurados.html,1073,"internally linking to #Paso-2:-Explorando-un-conjunto-de-datos-mediante-la-creación-de-categorías-analíticas-binarias; the file exists, but the hash 'Paso-2:-Explorando-un-conjunto-de-datos-mediante-la-creación-de-categorías-analíticas-binarias' does not"
_site/es/lecciones/lectura-escalable-de-datos-estructurados.html,1073,"internally linking to #Paso-2:-Explorando-un-conjunto-de-datos-mediante-la-creación-de-categorías-analíticas-binarias; the file exists, but the hash 'Paso-2:-Explorando-un-conjunto-de-datos-mediante-la-creación-de-categorías-analíticas-binarias' does not"
_site/es/lecciones/sitios-estaticos-con-jekyll-y-github-pages.html,713,"internally linking to #section1-9; the file exists, but the hash 'section1-9' does not"
_site/es/lecciones/sitios-estaticos-con-jekyll-y-github-pages.html,848,"internally linking to #sectionwindows; the file exists, but the hash 'sectionwindows' does not"
_site/es/politica-retirada-lecciones.html,283,"internally linking to /es/guia-para-autores#escribe-de-manera-sostenible; the file exists, but the hash 'escribe-de-manera-sostenible' does not"
_site/es/politica-retirada-lecciones.html,287,"internally linking to /es/guia-editor#c-revisar-la-sostenibilidad; the file exists, but the hash 'c-revisar-la-sostenibilidad' does not"
_site/fr/lecons/concevoir-base-donnees-nodegoat.html,901,"internally linking to #créer-et-paramétrer-une-base-dans-nodegoat; the file exists, but the hash 'créer-et-paramétrer-une-base-dans-nodegoat' does not"
_site/fr/lecons/concevoir-base-donnees-nodegoat.html,912,"internally linking to #la-logique-de-notre-recherche--entre-le-modèle-de-données-et-la-base-de-données; the file exists, but the hash 'la-logique-de-notre-recherche--entre-le-modèle-de-données-et-la-base-de-données' does not"
_site/fr/lecons/generer-jeu-donnees-texte-ocr.html,803,"internally linking to /en/lessons/generer-jeu-donnees-texte-ocr#identifier-notes-bas-de-page, which does not exist"
_site/fr/lecons/introduction-a-heurist.html,573,"internally linking to #modelisation; the file exists, but the hash 'modelisation' does not"
_site/posts/appel-a-propositions.html,295,"internally linking to /fr/leçons, which does not exist"
_site/posts/convocatoria-de-tutoriales.html,287,"internally linking to /es/guia-para-autores#escribir-y-dar-formato; the file exists, but the hash 'escribir-y-dar-formato' does not"
_site/posts/convocatoria-de-tutoriales.html,287,"internally linking to /es/guia-para-autores#enviar-una-traducción-o-una-lección-nueva; the file exists, but the hash 'enviar-una-traducción-o-una-lección-nueva' does not"
_site/posts/december-newsletter.html,310,"internally linking to en/individual, which does not exist"
_site/posts/es-buscamos-revisores.html,338,"internally linking to /es/ipp, which does not exist"
_site/posts/es-buscamos-revisores.html,338,"internally linking to /es/seguidores, which does not exist"
_site/posts/how-we-moved-to-github.html,324,"internally linking to /lessons/working-with-text-files#reading-from-a-text-file; the file exists, but the hash 'reading-from-a-text-file' does not"
_site/posts/ph-is-people.html,283,"internally linking to /#funding--ownership; the file exists, but the hash 'funding--ownership' does not"
